date,open,high,low,close,volume,dividends,stock_splits,daily_return_pct,high_low_pct,open_close_pct,sma_5,ema_5,sma_10,ema_10,sma_20,ema_20,sma_50,ema_50,sma_100,ema_100,sma_200,ema_200,rsi_14,macd,macd_signal,macd_histogram,bb_middle,bb_upper,bb_lower,atr_14,volume_sma_20,volume_ratio,week_52_high,week_52_low,distance_52w_high_pct,distance_52w_low_pct,symbol,exchange,company_name,sector,industry,pe_ratio,pb_ratio,market_cap,enterprise_value,roe,profit_margin,operating_margin,revenue_growth,earnings_growth,dividend_yield,eps,debt_to_equity,current_ratio,free_cashflow,nifty_50,nifty_next_50,nifty_100,nifty_200,nifty_500,nifty_total_market,nifty_500_multicap_50_25_25,nifty_500_largemidsmall_equal_cap,nifty_midcap_150,nifty_midcap_50,nifty_midcap_select,nifty_midcap_100,nifty_smallcap_500,nifty_smallcap_250,nifty_smallcap_50,nifty_smallcap_100,nifty_microcap_250,nifty_largemidcap_250,nifty_midsmallcap_400,nifty_midsmallcap_400_50_50,nifty_india_fpi_150,india_vix,nifty_auto,nifty_bank,nifty_chemicals,nifty_financial_services,nifty_financial_services_25_50,nifty_financial_services_ex_bank,nifty_fmcg,nifty_healthcare,nifty_it,nifty_media,nifty_metal,nifty_pharma,nifty_private_bank,nifty_psu_bank,nifty_realty,nifty_consumer_durables,nifty_oil_gas,nifty_energy,nifty_500_healthcare,nifty_midsmall_financial_services,nifty_midsmall_healthcare,nifty_midsmall_it_telecom,nifty_capital_markets,nifty_commodities,nifty_conglomerate_50,nifty_core_housing,nifty_cpse,nifty_ev_new_age_auto,nifty_housing,nifty_india_consumption,nifty_india_defence,nifty_india_digital,nifty_india_infra_logistics,nifty_india_internet,nifty_india_manufacturing,nifty_india_new_age_consumption,nifty_india_railways_psu,nifty_india_tourism,nifty_infrastructure,nifty_ipo,nifty_midcap_liquid_15,nifty_midsmall_india_consumption,nifty_mnc,nifty_mobility,nifty_pse,nifty_reits_invits,nifty_rural,nifty_non_cyclical_consumer,nifty_services_sector,nifty_shariah_25,nifty100_liquid_15,nifty50_shariah,nifty500_shariah,nifty_multicap_mfg_infra,nifty_sme_emerge,nifty_transport_logistics,nifty_waves,nifty100_esg,nifty100_enhanced_esg,nifty_esg_sector_leaders
2020-01-15 18:30:00+00:00,242.54556748116968,251.1825305057128,239.0557623260632,248.89718627929688,67456,0.0,0.0,3.047338892962892,5.072778025366799,2.6187321681812663,238.54933166503906,241.0430361184147,237.2110580444336,238.47550382934492,,236.96349602235537,,235.9782633541286,,235.6333808902836,,235.45705498115007,,,,,,,,0.0,,,256.8958996843903,221.5656876062081,-3.113601040312542,12.335618826352507,360ONE,NSE,360 One Wam Limited,Financial Services,Asset Management,39.596493,4.8823013,457889677312,586568302592,,0.27832,0.59264,0.306,0.124,1.05,28.5,147.235,,,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2020-01-16 18:30:00+00:00,250.87375006004785,284.33044631343955,249.1237074867935,279.3788452148437,276092,0.0,0.0,12.24668683130159,14.132231404958686,11.362326727277368,247.5836639404297,253.8216391505577,241.0251266479492,245.9124749903447,,241.00305308830664,,237.6802469565096,,236.4996277085917,,235.8940877197938,,,,,,,,0.0,,,284.33044631343955,221.5656876062081,-1.7414952084087836,26.09301026402056,360ONE,NSE,360 One Wam Limited,Financial Services,Asset Management,39.596493,4.8823013,457889677312,586568302592,,0.27832,0.59264,0.306,0.124,1.05,28.5,147.235,,,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2020-01-19 18:30:00+00:00,284.12455408588033,288.036413888512,266.8197115900923,278.2464599609375,92184,0.0,0.0,-0.40532247637983243,7.951699734618682,-2.0688441179800687,256.9144744873047,261.96324608735097,245.20052032470704,251.79138134863427,,244.5500442190334,,239.2710788390362,,237.3262976541827,,236.31550435900917,77.9386665079969,,,,,,,14.356966841856947,,,288.036413888512,221.5656876062081,-3.3988598161633257,25.58192695227655,360ONE,NSE,360 One Wam Limited,Financial Services,Asset Management,39.596493,4.8823013,457889677312,586568302592,,0.27832,0.59264,0.306,0.124,1.05,28.5,147.235,,,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2020-01-20 18:30:00+00:00,275.0346160355573,288.0364074303878,267.44767208868745,269.4859619140625,43336,0.0,0.0,-3.148467027434909,7.69822940723633,-2.0174384597382624,263.5090393066406,264.47081802958814,249.06914215087892,255.00857781507574,,246.92489352332188,,240.45597621452742,,237.9631226890318,,236.64555866303957,68.58221450206358,,,,,,,14.802093163274332,,,288.036413888512,221.5656876062081,-6.4403148629776,21.628021389766726,360ONE,NSE,360 One Wam Limited,Financial Services,Asset Management,39.596493,4.8823013,457889677312,586568302592,,0.27832,0.59264,0.306,0.124,1.05,28.5,147.235,,,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2020-01-21 18:30:00+00:00,273.2331373621914,276.6302791370495,269.71246818570404,270.6183776855469,7864,0.0,0.0,0.4202132695303451,2.564883632514304,-0.9569701910564711,269.3253662109375,266.5200045815744,253.2929244995117,257.8467232460705,,249.18141582448618,,241.63881548790076,,238.60976140183405,,236.9835966632635,69.09862822892977,,,,,,,14.255109167539525,,,288.036413888512,221.5656876062081,-6.047164651101024,22.13911847511373,360ONE,NSE,360 One Wam Limited,Financial Services,Asset Management,39.596493,4.8823013,457889677312,586568302592,,0.27832,0.59264,0.306,0.124,1.05,28.5,147.235,,,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2020-01-22 18:30:00+00:00,267.81833001262095,276.91854270107774,261.9917067562241,273.41845703125,58800,0.0,0.0,1.0346966712500016,5.697445972495084,2.091017078018949,274.2296203613281,268.8194887314663,256.3894760131836,260.6779475706486,,251.4897054632256,,242.88507594058112,,239.29904250340664,,237.3461325873231,70.39444765910767,,,,,,,14.303089651633389,,,288.036413888512,221.5656876062081,-5.075037791200967,23.402887868269833,360ONE,NSE,360 One Wam Limited,Financial Services,Asset Management,39.596493,4.8823013,457889677312,586568302592,,0.27832,0.59264,0.306,0.124,1.05,28.5,147.235,,,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2020-01-23 18:30:00+00:00,273.4390603159625,273.4390603159625,267.65362920357177,271.5243225097656,16952,0.0,0.0,-0.6927602993779924,2.161536583533651,-0.7002429733280786,272.6587158203125,269.72109999089946,260.1211898803711,262.6500157413971,,253.39776422956274,,244.0081836491766,,239.93716685996822,,237.6862140790887,68.30773906790826,,,,,,,13.694685470258912,,,288.036413888512,221.5656876062081,-5.732640243583089,22.548001652832518,360ONE,NSE,360 One Wam Limited,Financial Services,Asset Management,39.596493,4.8823013,457889677312,586568302592,,0.27832,0.59264,0.306,0.124,1.05,28.5,147.235,,,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2020-01-26 18:30:00+00:00,264.1535326353352,272.78021967078445,264.1432282123005,269.1874694824219,93616,0.0,0.0,-0.8606422458745655,3.269813698022229,1.9056859837782518,270.8469177246094,269.5432231547403,263.88069610595704,263.8386436943107,,254.90154568221598,,244.99560662302935,,240.5163807732841,,237.99965940648508,65.71939378611874,,,,,,,13.333421612274986,,,288.036413888512,221.5656876062081,-6.543944965717374,21.49330177913318,360ONE,NSE,360 One Wam Limited,Financial Services,Asset Management,39.596493,4.8823013,457889677312,586568302592,,0.27832,0.59264,0.306,0.124,1.05,28.5,147.235,,,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2020-01-27 18:30:00+00:00,273.7683747772791,273.7683747772791,267.8594184134115,268.6623840332031,31748,0.0,0.0,-0.1950631098202149,2.2059916350403603,-1.8650769097160735,270.6822021484375,269.24961011422795,267.0956207275391,264.7156873922911,251.09714050292968,256.2121017156433,,245.92371554107538,,241.07372737249042,,238.30476114406437,65.12226901015646,,,,251.09714050292968,287.5301622583864,214.66411874747297,12.803102665960173,54868.0,0.5786250637894583,288.036413888512,221.5656876062081,-6.7262432529825364,21.25631316645955,360ONE,NSE,360 One Wam Limited,Financial Services,Asset Management,39.596493,4.8823013,457889677312,586568302592,,0.27832,0.59264,0.306,0.124,1.05,28.5,147.235,,,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2020-01-28 18:30:00+00:00,269.720563616191,269.720563616191,264.1082909886776,266.0067138671875,24232,2.5,0.0,-0.9884785976169375,2.1249891877699483,-1.3769249549278892,269.75986938476564,268.16864469854784,269.54261779785156,264.95041947863587,252.6335876464844,257.1449219205523,,246.7112841028837,,241.56744987733592,,238.5804024646925,62.05146286142883,,,,252.6335876464844,288.85969674194075,216.40747855102802,12.289471948928261,55920.6,0.4333286838839355,288.036413888512,221.5656876062081,-7.648234375620083,20.05772046254973,360ONE,NSE,360 One Wam Limited,Financial Services,Asset Management,39.596493,4.8823013,457889677312,586568302592,,0.27832,0.59264,0.306,0.124,1.05,28.5,147.235,,,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2020-01-29 18:30:00+00:00,271.5774774561282,281.64012931293144,267.2308369394353,270.6438293457031,85964,0.0,0.0,1.7432324963161827,5.3920769543381155,-0.3437870176756021,269.20494384765624,268.9937062475996,271.7172821044922,265.9855849090117,254.46417007446288,258.430532151519,,247.64981528887662,,242.14321976779863,,238.8994415381354,65.14232577934024,,,,254.46417007446288,290.4446946102364,218.48364553868936,12.528325055843666,59886.6,1.4354463268911577,288.036413888512,221.5656876062081,-6.038328386334133,22.150605659989345,360ONE,NSE,360 One Wam Limited,Financial Services,Asset Management,39.596493,4.8823013,457889677312,586568302592,,0.27832,0.59264,0.306,0.124,1.05,28.5,147.235,,,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2020-01-30 18:30:00+00:00,275.7373988232675,279.96994183896703,272.2102838646553,277.8017883300781,121920,0.0,0.0,2.6447892795781636,2.850611616925492,0.7486795464164808,270.46043701171874,271.9297336084258,271.5595764160156,268.13398553102377,256.29235153198243,260.27541369233415,,248.8322456042179,,242.8493300363586,,239.2865295659159,69.29914513166976,,,,256.29235153198243,293.1050201181383,219.47968294582654,12.299595587087968,63132.0,1.9311917886333396,288.036413888512,221.5656876062081,-3.5532401685834505,25.381231783424553,360ONE,NSE,360 One Wam Limited,Financial Services,Asset Management,39.596493,4.8823013,457889677312,586568302592,,0.27832,0.59264,0.306,0.124,1.05,28.5,147.235,,,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2020-02-02 18:30:00+00:00,283.6215694666876,283.6215694666876,262.6870974231298,274.9490051269531,80912,0.0,0.0,-1.0269131888148153,7.969356793279081,-3.0577943546543684,271.612744140625,272.93615744793493,271.2298309326172,269.3730800030109,258.2151756286621,261.6728985908693,,249.8564322521683,,243.48496716686543,,239.6413800690108,65.92490117556326,,,,258.2151756286621,294.70614797295326,221.72420328437096,12.916372476835816,66492.2,1.216864534486752,288.036413888512,221.5656876062081,-4.543664665476821,24.093675377942088,360ONE,NSE,360 One Wam Limited,Financial Services,Asset Management,39.596493,4.8823013,457889677312,586568302592,,0.27832,0.59264,0.306,0.124,1.05,28.5,147.235,,,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2020-02-03 18:30:00+00:00,279.84550438290125,284.2440147727405,275.4366099931781,277.9159545898437,43004,0.0,0.0,1.0790908159571622,3.197615879668491,-0.6895053745145879,273.4634582519531,274.5960898285712,272.07283020019526,270.9263299278896,260.5709861755371,263.21985630505736,,250.9568056771752,,244.16676889801352,,240.02222160653156,67.68708343281267,,,,260.5709861755371,295.73765570147583,225.40431664959831,12.6577037031895,65698.8,0.6545629448330867,288.036413888512,221.5656876062081,-3.5136041176326995,25.432758832129167,360ONE,NSE,360 One Wam Limited,Financial Services,Asset Management,39.596493,4.8823013,457889677312,586568302592,,0.27832,0.59264,0.306,0.124,1.05,28.5,147.235,,,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
