date,open,high,low,close,volume,dividends,stock_splits,daily_return_pct,high_low_pct,open_close_pct,sma_5,ema_5,sma_10,ema_10,sma_20,ema_20,sma_50,ema_50,sma_100,ema_100,sma_200,ema_200,rsi_14,macd,macd_signal,macd_histogram,bb_middle,bb_upper,bb_lower,atr_14,volume_sma_20,volume_ratio,week_52_high,week_52_low,distance_52w_high_pct,distance_52w_low_pct,symbol,exchange,company_name,sector,industry,pe_ratio,pb_ratio,market_cap,enterprise_value,roe,profit_margin,operating_margin,revenue_growth,earnings_growth,dividend_yield,eps,debt_to_equity,current_ratio,free_cashflow,nifty_50,nifty_next_50,nifty_100,nifty_200,nifty_500,nifty_total_market,nifty_500_multicap_50_25_25,nifty_500_largemidsmall_equal_cap,nifty_midcap_150,nifty_midcap_50,nifty_midcap_select,nifty_midcap_100,nifty_smallcap_500,nifty_smallcap_250,nifty_smallcap_50,nifty_smallcap_100,nifty_microcap_250,nifty_largemidcap_250,nifty_midsmallcap_400,nifty_midsmallcap_400_50_50,nifty_india_fpi_150,india_vix,nifty_auto,nifty_bank,nifty_chemicals,nifty_financial_services,nifty_financial_services_25_50,nifty_financial_services_ex_bank,nifty_fmcg,nifty_healthcare,nifty_it,nifty_media,nifty_metal,nifty_pharma,nifty_private_bank,nifty_psu_bank,nifty_realty,nifty_consumer_durables,nifty_oil_gas,nifty_energy,nifty_500_healthcare,nifty_midsmall_financial_services,nifty_midsmall_healthcare,nifty_midsmall_it_telecom,nifty_capital_markets,nifty_commodities,nifty_conglomerate_50,nifty_core_housing,nifty_cpse,nifty_ev_new_age_auto,nifty_housing,nifty_india_consumption,nifty_india_defence,nifty_india_digital,nifty_india_infra_logistics,nifty_india_internet,nifty_india_manufacturing,nifty_india_new_age_consumption,nifty_india_railways_psu,nifty_india_tourism,nifty_infrastructure,nifty_ipo,nifty_midcap_liquid_15,nifty_midsmall_india_consumption,nifty_mnc,nifty_mobility,nifty_pse,nifty_reits_invits,nifty_rural,nifty_non_cyclical_consumer,nifty_services_sector,nifty_shariah_25,nifty100_liquid_15,nifty50_shariah,nifty500_shariah,nifty_multicap_mfg_infra,nifty_sme_emerge,nifty_transport_logistics,nifty_waves,nifty100_esg,nifty100_enhanced_esg,nifty_esg_sector_leaders
2023-07-17 18:30:00+00:00,18.884158464662946,19.029420852661133,18.690474049257706,19.029420852661133,3237,0.0,0.0,1.813465844939044,1.813473550805356,0.769228812975754,19.10689506530762,19.1979112749148,19.828367042541505,19.712808857033906,20.850048351287843,20.003233181644806,19.160158348083495,19.594736484441672,18.63333879470825,19.514319880814064,20.109934720993042,20.716053301119064,39.66263750331684,-0.1089500532975407,0.30331896606276926,-0.41226901936030996,20.850048351287843,23.4145106361087,18.285586066466983,0.46328474035602646,4970.5,0.6512423297454984,29.87570790150681,15.978904555825627,-36.304703087214996,19.090897540428333,21STCENMGM,NSE,Twentyfirst Century Management Services Limited,Financial Services,Capital Markets,,0.8242268,391229984,394410272,-0.28151,0.0,1.09396,,,,-19.14,,7.873,186043120,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2023-07-18 18:30:00+00:00,19.36836814880371,19.36836814880371,19.31994796727632,19.36836814880371,394,0.0,0.0,1.7811750487150446,0.2506227325736258,0.0,19.048789978027344,19.254730232877773,19.639525413513184,19.650183273719325,20.789522171020508,19.942769845183747,19.183400382995604,19.58585929480881,18.651738739013673,19.51142974750693,20.08838740348816,20.702643498608463,43.99216501331908,-0.13859784138441,0.21493560457333344,-0.35353344595774344,20.789522171020508,23.432661062704046,18.14638327933697,0.45440349434078015,4960.95,0.07942027232687288,29.87570790150681,15.978904555825627,-35.17017835139951,21.212114892709245,21STCENMGM,NSE,Twentyfirst Century Management Services Limited,Financial Services,Capital Markets,,0.8242268,391229984,394410272,-0.28151,0.0,1.09396,,,,-19.14,,7.873,186043120,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2023-07-19 18:30:00+00:00,19.755735397338867,19.755735397338867,19.368368398785467,19.755735397338867,1489,0.0,0.0,1.999999409134956,1.9999980926513703,0.0,19.145631790161133,19.421731954364805,19.528157424926757,19.669374568922876,20.728995990753173,19.924957040627092,19.217295036315917,19.592521102751167,18.67740182876587,19.516267483147164,20.069987449645996,20.693221527451556,48.53706317332089,-0.12934561175297787,0.1460793613080712,-0.27542497306104907,20.728995990753173,23.40836632049363,18.049625661012715,0.4496151910689498,4937.5,0.3015696202531646,29.87570790150681,15.978904555825627,-33.87358230148425,23.636356474363406,21STCENMGM,NSE,Twentyfirst Century Management Services Limited,Financial Services,Capital Markets,,0.8242268,391229984,394410272,-0.28151,0.0,1.09396,,,,-19.14,,7.873,186043120,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2023-07-20 18:30:00+00:00,20.04626228036752,20.143102645874023,20.04626228036752,20.143102645874023,553,0.0,0.0,1.9607837458044397,0.4830843982388837,0.4830843982388837,19.397420501708986,19.662188851534545,19.4942626953125,19.75550694655036,20.66846981048584,19.945732812555374,19.262810668945313,19.614112535814808,18.71032804489136,19.528680060626904,20.05570327758789,20.687747707734367,52.67295738209266,-0.08972159877679431,0.0989191692910981,-0.18864076806789243,20.66846981048584,23.34335173306838,17.993587887903296,0.4451689094593931,4914.2,0.11253103251800904,29.87570790150681,15.978904555825627,-32.576986251569004,26.060598056017568,21STCENMGM,NSE,Twentyfirst Century Management Services Limited,Financial Services,Capital Markets,,0.8242268,391229984,394410272,-0.28151,0.0,1.09396,,,,-19.14,,7.873,186043120,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2023-07-23 18:30:00+00:00,20.53047180175781,20.53047180175781,20.53047180175781,20.53047180175781,440,0.0,0.0,1.9230858457802258,0.0,0.0,19.76541976928711,19.951616501608967,19.537841606140137,19.896409647497165,20.607943725585937,20.001422240098464,19.31123161315918,19.65004819330277,18.750517425537108,19.548517520847316,20.045534896850587,20.68618277334654,56.44278730701079,-0.026753432599292637,0.07378464891301996,-0.1005380815123126,20.607943725585937,23.23740887067137,17.978478580500504,0.44104035563256394,4628.3,0.09506730332951624,29.87570790150681,15.978904555825627,-31.280383817374467,28.484851574338744,21STCENMGM,NSE,Twentyfirst Century Management Services Limited,Financial Services,Capital Markets,,0.8242268,391229984,394410272,-0.28151,0.0,1.09396,,,,-19.14,,7.873,186043120,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2023-07-24 18:30:00+00:00,20.91783905029297,20.91783905029297,20.91783905029297,20.91783905029297,4483,0.0,0.0,1.8867917516732113,0.0,0.0,20.143103408813477,20.273690684503634,19.624999237060546,20.082124084369127,20.547417640686035,20.08870003154556,19.36449462890625,19.69976548181219,18.7916752243042,19.57563279865812,20.039482288360595,20.6884878109281,59.88400760404174,0.05378657420467903,0.06978503397135177,-0.015998459766672746,20.547417640686035,23.08834399917711,18.00649128219496,0.43720656226846366,4644.65,0.9651965164221201,29.87570790150681,15.978904555825627,-29.9837877674592,30.909093155992927,21STCENMGM,NSE,Twentyfirst Century Management Services Limited,Financial Services,Capital Markets,,0.8242268,391229984,394410272,-0.28151,0.0,1.09396,,,,-19.14,,7.873,186043120,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2023-07-25 18:30:00+00:00,21.30520439147949,21.30520439147949,21.30520439147949,21.30520439147949,4006,0.0,0.0,1.8518420581359996,0.0,0.0,20.530470657348634,20.61752858682892,19.789630317687987,20.304502322025556,20.484470462799074,20.204557589634508,19.43131549835205,19.762723870426594,18.83476984024048,19.609881741090227,20.03609281539917,20.694624294316668,63.02951084390055,0.14717570562204685,0.08526316830149079,0.06191253732055606,20.484470462799074,22.880689420850217,18.08825150474793,0.4336464750483248,4610.35,0.8689145075753467,29.87570790150681,15.978904555825627,-28.68719810182326,33.333322800980035,21STCENMGM,NSE,Twentyfirst Century Management Services Limited,Financial Services,Capital Markets,,0.8242268,391229984,394410272,-0.28151,0.0,1.09396,,,,-19.14,,7.873,186043120,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2023-07-26 18:30:00+00:00,21.692573077406493,21.692573077406493,20.91783905029297,20.91783905029297,8890,0.0,0.0,-1.8181723773625813,3.7037001061669113,-3.5714252262698825,20.762891387939455,20.717632074650272,19.954261589050294,20.41601809080145,20.380365562438964,20.27248915731627,19.49619956970215,19.80802250493116,18.875927639007568,19.635781885826916,20.029071788787842,20.69684533666469,58.12161900421992,0.18776567361083707,0.10576366936336004,0.08200200424747703,20.380365562438964,22.49473572930349,18.26599539557444,0.4580098716244105,4908.8,1.8110332464146022,29.87570790150681,15.978904555825627,-29.9837877674592,30.909093155992927,21STCENMGM,NSE,Twentyfirst Century Management Services Limited,Financial Services,Capital Markets,,0.8242268,391229984,394410272,-0.28151,0.0,1.09396,,,,-19.14,,7.873,186043120,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2023-07-27 18:30:00+00:00,21.014681024939726,21.014681024939726,20.53047180175781,20.53047180175781,317,0.0,0.0,-1.8518511764231915,2.3584904811610787,-2.3041473844274356,20.840365219116208,20.65524531701945,20.118892860412597,20.436827856429876,20.278681755065918,20.297058932977368,19.553336296081543,19.836353849904754,18.916601219177245,19.653498517825547,20.017934980392457,20.695189878605916,53.624817711385546,0.186526059774625,0.12191614744561305,0.06460991232901195,20.278681755065918,22.14413829164183,18.413225218490005,0.4598812538785181,3730.2,0.08498203849659536,29.87570790150681,15.978904555825627,-31.280383817374467,28.484851574338744,21STCENMGM,NSE,Twentyfirst Century Management Services Limited,Financial Services,Capital Markets,,0.8242268,391229984,394410272,-0.28151,0.0,1.09396,,,,-19.14,,7.873,186043120,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2023-07-30 18:30:00+00:00,20.530471496346333,20.530471496346333,20.143102645874023,20.143102645874023,1537,0.0,0.0,-1.8868010420034276,1.9230843295715214,-1.8867995824706083,20.76289138793945,20.48453109330431,20.26415557861328,20.383423272692447,20.17941884994507,20.28239642944372,19.597883529663086,19.848383214452568,18.95436954498291,19.66319364907403,20.00365080833435,20.6896964733051,49.50040981082571,0.15252795604584435,0.12803850916565931,0.024489446880185034,20.17941884994507,21.84072239111264,18.5181153087775,0.45470181830746575,3754.45,0.40938086803659657,29.87570790150681,15.978904555825627,-32.576986251569004,26.060598056017568,21STCENMGM,NSE,Twentyfirst Century Management Services Limited,Financial Services,Capital Markets,,0.8242268,391229984,394410272,-0.28151,0.0,1.09396,,,,-19.14,,7.873,186043120,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2023-07-31 18:30:00+00:00,19.755735397338867,19.755735397338867,19.755735397338867,19.755735397338867,2007,0.0,0.0,-1.923076376788968,0.0,0.0,20.53047065734863,20.24159919464916,20.336787033081055,20.26929820444634,20.08257703781128,20.232238235909925,19.630809745788575,19.84474996672262,18.988264198303224,19.66502615894066,19.989124536514282,20.680403328270614,45.71400053627776,0.0932519637136977,0.121081200075267,-0.027829236361569296,20.08257703781128,21.599281151991065,18.565872923631495,0.4498922061808722,3818.15,0.5256472375365032,29.87570790150681,15.978904555825627,-33.87358230148425,23.636356474363406,21STCENMGM,NSE,Twentyfirst Century Management Services Limited,Financial Services,Capital Markets,,0.8242268,391229984,394410272,-0.28151,0.0,1.09396,,,,-19.14,,7.873,186043120,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2023-08-01 18:30:00+00:00,19.75573586898836,20.143102876789776,19.368368861186937,20.094682693481445,3777,0.0,0.0,1.7156906049077492,3.999996185302727,1.7156881765419245,20.288366317749023,20.192627027593257,20.409418487548827,20.23754992972545,20.024471950531005,20.219137708059595,19.673420181274412,19.854551250124928,19.022643051147462,19.673534209129585,19.977503519058228,20.674575262252812,49.36383780466823,0.07278648948520328,0.11142225795725427,-0.038635768472050996,20.024471950531005,21.44262683291736,18.60631706814465,0.4730951925681555,3887.65,0.971538075701259,29.87570790150681,15.978904555825627,-32.73905756566876,25.757573826644315,21STCENMGM,NSE,Twentyfirst Century Management Services Limited,Financial Services,Capital Markets,,0.8242268,391229984,394410272,-0.28151,0.0,1.09396,,,,-19.14,,7.873,186043120,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2023-08-02 18:30:00+00:00,20.09468204173036,20.33678664464278,19.70731504649281,19.80415725708008,4862,0.0,0.0,-1.445782652221761,3.1941012596842433,-1.445779455713446,20.065629959106445,20.063137104088867,20.41426067352295,20.158751261971748,19.971209049224854,20.17961576034726,19.709251670837403,19.85257501510356,19.055085067749022,19.676120804138503,19.963703565597534,20.665914386579452,46.47926448623339,0.032746992077754555,0.09568720478135434,-0.06294021270359978,19.971209049224854,21.337495033035975,18.604923065413733,0.4842649358239993,3984.2,1.2203202650469354,29.87570790150681,15.978904555825627,-33.71150460310519,23.939392640403717,21STCENMGM,NSE,Twentyfirst Century Management Services Limited,Financial Services,Capital Markets,,0.8242268,391229984,394410272,-0.28151,0.0,1.09396,,,,-19.14,,7.873,186043120,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2023-08-03 18:30:00+00:00,19.80415702829416,20.191524019056686,19.41678819042012,19.852577209472656,2835,0.0,0.0,0.24449387956291257,3.9900307972603084,0.24449503762931446,19.930051040649413,19.99295047255013,20.385208129882812,20.103083252426455,19.939735412597656,20.148469231692534,19.74895679473877,19.852575101157253,19.090916557312013,19.679614990382742,19.950145711898802,20.657821479344562,47.03477004206274,0.00486639068639505,0.0775230419623625,-0.07265665127596745,19.939735412597656,21.286360100281463,18.59311072491385,0.5050128567391826,4027.15,0.7039717914654284,29.87570790150681,15.978904555825627,-33.54943328900544,24.242416869776946,21STCENMGM,NSE,Twentyfirst Century Management Services Limited,Financial Services,Capital Markets,,0.8242268,391229984,394410272,-0.28151,0.0,1.09396,,,,-19.14,,7.873,186043120,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2023-08-06 18:30:00+00:00,19.852576981243384,20.239943967552662,19.852576981243384,19.900997161865234,7844,0.0,0.0,0.24389756494422876,1.9512176513671768,0.24389871736851693,19.881629943847656,19.9622993689885,20.322260665893555,20.066340326869867,19.930051136016846,20.124900463137553,19.789630317687987,19.854474005498744,19.125295391082762,19.683998795758633,19.9382825756073,20.65029088912089,47.620253206931,-0.013170282471381967,0.05938437707561361,-0.07255465954699558,19.930051136016846,21.2748638765392,18.585238395494493,0.4966095802799037,4099.6,1.9133574007220215,29.87570790150681,15.978904555825627,-33.38736197490568,24.5454410991502,21STCENMGM,NSE,Twentyfirst Century Management Services Limited,Financial Services,Capital Markets,,0.8242268,391229984,394410272,-0.28151,0.0,1.09396,,,,-19.14,,7.873,186043120,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2023-08-07 18:30:00+00:00,19.852577608755105,20.2883666365724,19.51363079235405,19.755735397338867,4615,0.0,0.0,-0.7299220403122364,3.97022907967445,-0.48780673887671877,19.881629943847656,19.893444711771956,20.206050300598143,20.009866703318774,19.915524768829346,20.089741885442443,19.83417755126953,19.850601903217967,19.15870580673218,19.685419322522595,19.92641944885254,20.641389839451417,45.97820025575158,-0.038739323483461874,0.039759636963798514,-0.07849896044726039,19.915524768829346,21.261278614677863,18.56977092298083,0.5164757419897926,3705.0,1.2456140350877194,29.87570790150681,15.978904555825627,-33.87358230148425,23.636356474363406,21STCENMGM,NSE,Twentyfirst Century Management Services Limited,Financial Services,Capital Markets,,0.8242268,391229984,394410272,-0.28151,0.0,1.09396,,,,-19.14,,7.873,186043120,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2023-08-08 18:30:00+00:00,20.143103281301386,20.143103281301386,19.755736265720905,19.997840881347656,2614,0.0,0.0,1.2254946684566503,1.9607824804414844,-0.7211520386164871,19.8622615814209,19.928243434963857,20.07531394958496,20.007680190233117,19.932472133636473,20.08098940886199,19.8825984954834,19.85637598079168,19.195021514892577,19.69160588804388,19.91552474975586,20.63498636723148,49.12683449700498,-0.039017316167630156,0.024004246337512778,-0.06302156250514293,19.932472133636473,21.27340010952287,18.591544157750075,0.5072537521307016,3680.35,0.7102585351936637,29.87570790150681,15.978904555825627,-33.06320657814757,25.151513431230775,21STCENMGM,NSE,Twentyfirst Century Management Services Limited,Financial Services,Capital Markets,,0.8242268,391229984,394410272,-0.28151,0.0,1.09396,,,,-19.14,,7.873,186043120,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2023-08-09 18:30:00+00:00,20.2883666365724,20.385207000877084,19.610473003770284,19.755735397338867,2931,0.0,0.0,-1.2106581177701248,3.9506135163483855,-2.6253036963231655,19.852577209472656,19.870740755755527,19.95910358428955,19.961872046070525,19.95668258666992,20.050012836335977,19.931987838745115,19.852429291244512,19.226010894775392,19.69287577931705,19.905114250183104,20.626237601361904,46.225363814195816,-0.058103732907575534,0.007582650488495116,-0.06568638339607065,19.95668258666992,21.266117792343085,18.647247380996756,0.5263594839147087,3413.3,0.8586997919901561,29.87570790150681,15.978904555825627,-33.87358230148425,23.636356474363406,21STCENMGM,NSE,Twentyfirst Century Management Services Limited,Financial Services,Capital Markets,,0.8242268,391229984,394410272,-0.28151,0.0,1.09396,,,,-19.14,,7.873,186043120,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2023-08-10 18:30:00+00:00,19.416788330331112,20.14310213591125,19.36836814880371,19.36836814880371,22875,0.0,0.0,-1.9607837458044508,3.9999961853027344,-0.24937276290829058,19.755735397338867,19.70328322010492,19.842893218994142,19.853962246567466,19.980893039703368,19.98509429466624,19.972661399841307,19.833446501344874,19.25022134780884,19.68644988564352,19.89397744178772,20.6137214874061,41.955703110176,-0.10329641846552207,-0.014593163302308322,-0.08870325516321374,19.980893039703368,21.226460146803717,18.73532593260302,0.5441005198570537,4210.1,5.433362627966081,29.87570790150681,15.978904555825627,-35.17017835139951,21.212114892709245,21STCENMGM,NSE,Twentyfirst Century Management Services Limited,Financial Services,Capital Markets,,0.8242268,391229984,394410272,-0.28151,0.0,1.09396,,,,-19.14,,7.873,186043120,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2023-08-13 18:30:00+00:00,19.36836748584544,19.36836748584544,18.981000505550824,19.077842712402344,3528,0.0,0.0,-1.499999556851217,2.0408143405366506,-1.4999961853027295,19.59110450744629,19.49480305087073,19.736367225646973,19.71284960399199,20.00026140213013,19.898689382069676,20.01236656188965,19.803814980209875,19.271042346954346,19.674398258450626,19.880419578552246,20.598439111535416,39.042962961932254,-0.16070244431683633,-0.04381501950521392,-0.11688742481162241,20.00026140213013,21.174995993074084,18.825526811186172,0.5329053143853274,4161.7,0.8477304947497417,29.87570790150681,15.978904555825627,-36.142625388835945,19.393933706468623,21STCENMGM,NSE,Twentyfirst Century Management Services Limited,Financial Services,Capital Markets,,0.8242268,391229984,394410272,-0.28151,0.0,1.09396,,,,-19.14,,7.873,186043120,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2023-08-15 18:30:00+00:00,19.077842712402344,19.36836748584544,18.73889591197776,19.077842712402344,2771,0.0,0.0,0.0,3.3591710889718205,0.0,19.455525970458986,19.35581627138127,19.66857795715332,19.597393805521147,20.002682495117188,19.820513508768023,20.057882232666017,19.775345479511543,19.28847387313843,19.66258527734076,19.868798551559447,20.58330879910623,39.042962961932254,-0.20384730851012378,-0.0758214773061959,-0.12802583120392788,20.002682495117188,21.169577042935636,18.83578794729874,0.5398029043483525,4138.4,0.6695824473226368,29.87570790150681,15.978904555825627,-36.142625388835945,19.393933706468623,21STCENMGM,NSE,Twentyfirst Century Management Services Limited,Financial Services,Capital Markets,,0.8242268,391229984,394410272,-0.28151,0.0,1.09396,,,,-19.14,,7.873,186043120,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2023-08-16 18:30:00+00:00,18.884159488956403,19.36836870662195,18.738897093079053,18.787317276000977,3244,0.0,0.0,-1.5228421828454408,3.359171088971845,-0.5128224690755251,19.213421249389647,19.166316606254505,19.537841415405275,19.450107163790204,19.97362995147705,19.722113867552114,20.09274528503418,19.736599275452303,19.299610691070555,19.645253237710268,19.856209115982054,20.565438236687275,36.13364071977044,-0.25850303682452136,-0.112357789209861,-0.14614524761466036,19.97362995147705,21.227909932079566,18.719349970874536,0.5462078121479629,4280.9,0.7577845780092972,29.87570790150681,15.978904555825627,-37.115072426272384,17.575752520228,21STCENMGM,NSE,Twentyfirst Century Management Services Limited,Financial Services,Capital Markets,,0.8242268,391229984,394410272,-0.28151,0.0,1.09396,,,,-19.14,,7.873,186043120,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2023-08-17 18:30:00+00:00,18.73889646818687,19.07784327867209,18.44836983900888,18.932579040527344,5662,0.0,0.0,0.7731905646365167,3.4120816373281757,1.033585796630503,19.048789978027344,19.088404084345452,19.45068359375,19.356011141378772,19.932472133636473,19.646920074502138,20.12373462677002,19.705069070161127,19.308810653686525,19.63114087737001,19.84240915298462,20.549190881501605,38.597342092968226,-0.28679073976589464,-0.14724437932106774,-0.1395463604448269,19.932472133636473,21.26427699860577,18.600667268667177,0.5521553569704806,4489.55,1.2611508948558319,29.87570790150681,15.978904555825627,-36.62885209969381,18.484837145014794,21STCENMGM,NSE,Twentyfirst Century Management Services Limited,Financial Services,Capital Markets,,0.8242268,391229984,394410272,-0.28151,0.0,1.09396,,,,-19.14,,7.873,186043120,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
